I (808598) MPU6050: g_total(raw)=0.976 g (ax=0.009, ay=-0.708, az=-0.672)
I (808698) MPU6050: g_total(raw)=0.989 g (ax=0.001, ay=-0.708, az=-0.690)
I (808798) MPU6050: g_total(raw)=0.989 g (ax=0.012, ay=-0.722, az=-0.675)
I (808898) MPU6050: g_total(raw)=0.971 g (ax=0.017, ay=-0.694, az=-0.679)
I (808998) MPU6050: g_total(raw)=0.973 g (ax=0.011, ay=-0.684, az=-0.692)
I (809098) MPU6050: g_total(raw)=0.976 g (ax=0.003, ay=-0.694, az=-0.686)
I (809198) MPU6050: g_total(raw)=0.978 g (ax=-0.010, ay=-0.690, az=-0.693)
I (809298) MPU6050: g_total(raw)=0.993 g (ax=0.001, ay=-0.691, az=-0.712)
I (809398) MPU6050: g_total(raw)=0.987 g (ax=0.014, ay=-0.687, az=-0.708)
I (809498) MPU6050: g_total(raw)=0.989 g (ax=0.006, ay=-0.679, az=-0.719)
I (809598) MPU6050: g_total(raw)=0.980 g (ax=0.008, ay=-0.673, az=-0.712)
I (809698) MPU6050: g_total(raw)=0.986 g (ax=0.003, ay=-0.676, az=-0.718)
I (809798) MPU6050: g_total(raw)=0.967 g (ax=0.013, ay=-0.666, az=-0.701)
I (809898) MPU6050: g_total(raw)=0.969 g (ax=0.013, ay=-0.660, az=-0.709)
I (809998) MPU6050: g_total(raw)=0.971 g (ax=0.015, ay=-0.652, az=-0.720)
I (810098) MPU6050: g_total(raw)=0.978 g (ax=0.009, ay=-0.655, az=-0.726)
I (810198) MPU6050: g_total(raw)=0.978 g (ax=0.009, ay=-0.643, az=-0.736)
I (810298) MPU6050: g_total(raw)=0.970 g (ax=0.008, ay=-0.637, az=-0.731)
I (810398) MPU6050: g_total(raw)=0.972 g (ax=0.010, ay=-0.646, az=-0.726)
I (810498) MPU6050: g_total(raw)=0.973 g (ax=0.007, ay=-0.634, az=-0.738)
I (810598) MPU6050: g_total(raw)=0.965 g (ax=0.010, ay=-0.621, az=-0.739)
I (810698) MPU6050: g_total(raw)=0.972 g (ax=0.013, ay=-0.616, az=-0.752)
I (810798) MPU6050: g_total(raw)=0.990 g (ax=0.003, ay=-0.619, az=-0.773)
I (810898) MPU6050: g_total(raw)=0.979 g (ax=0.007, ay=-0.615, az=-0.762)
I (810998) MPU6050: g_total(raw)=0.968 g (ax=0.007, ay=-0.611, az=-0.751)
I (811098) MPU6050: g_total(raw)=0.979 g (ax=-0.002, ay=-0.615, az=-0.762)
I (811198) MPU6050: g_total(raw)=0.971 g (ax=0.014, ay=-0.610, az=-0.755)
I (811298) MPU6050: g_total(raw)=0.973 g (ax=-0.001, ay=-0.606, az=-0.761)
I (811398) MPU6050: g_total(raw)=0.982 g (ax=0.012, ay=-0.604, az=-0.774)
I (811498) MPU6050: g_total(raw)=0.979 g (ax=0.005, ay=-0.601, az=-0.772)
I (811598) MPU6050: g_total(raw)=0.977 g (ax=0.012, ay=-0.596, az=-0.773)
I (811698) MPU6050: g_total(raw)=0.978 g (ax=0.005, ay=-0.589, az=-0.781)
I (811798) MPU6050: g_total(raw)=0.970 g (ax=0.014, ay=-0.592, az=-0.768)
I (811898) MPU6050: g_total(raw)=0.969 g (ax=-0.003, ay=-0.586, az=-0.772)
I (811998) MPU6050: g_total(raw)=0.974 g (ax=0.009, ay=-0.578, az=-0.784)
I (812098) MPU6050: g_total(raw)=0.966 g (ax=-0.000, ay=-0.576, az=-0.775)
I (812198) MPU6050: g_total(raw)=0.971 g (ax=-0.002, ay=-0.569, az=-0.787)
I (812298) MPU6050: g_total(raw)=0.975 g (ax=0.004, ay=-0.559, az=-0.799)
I (812398) MPU6050: g_total(raw)=0.987 g (ax=0.008, ay=-0.550, az=-0.820)
I (812498) MPU6050: g_total(raw)=0.987 g (ax=0.005, ay=-0.545, az=-0.823)
I (812598) MPU6050: g_total(raw)=0.974 g (ax=0.002, ay=-0.543, az=-0.808)
I (812698) MPU6050: g_total(raw)=0.975 g (ax=-0.001, ay=-0.545, az=-0.808)
I (812798) MPU6050: g_total(raw)=0.966 g (ax=0.013, ay=-0.537, az=-0.803)
I (812898) MPU6050: g_total(raw)=0.981 g (ax=0.003, ay=-0.537, az=-0.821)
I (812998) MPU6050: g_total(raw)=0.973 g (ax=-0.002, ay=-0.534, az=-0.814)
I (813098) MPU6050: g_total(raw)=0.972 g (ax=0.002, ay=-0.531, az=-0.814)
I (813198) MPU6050: g_total(raw)=0.971 g (ax=-0.001, ay=-0.532, az=-0.812)
I (813298) MPU6050: g_total(raw)=0.982 g (ax=-0.003, ay=-0.535, az=-0.823)
I (813398) MPU6050: g_total(raw)=0.974 g (ax=0.007, ay=-0.529, az=-0.818)
I (813498) MPU6050: g_total(raw)=0.967 g (ax=-0.002, ay=-0.524, az=-0.812)
I (813598) MPU6050: g_total(raw)=0.975 g (ax=0.015, ay=-0.531, az=-0.818)
I (813698) MPU6050: g_total(raw)=0.976 g (ax=0.002, ay=-0.524, az=-0.823)
I (813798) MPU6050: g_total(raw)=0.962 g (ax=0.002, ay=-0.525, az=-0.806)
I (813898) MPU6050: g_total(raw)=0.981 g (ax=0.000, ay=-0.522, az=-0.831)
I (813998) MPU6050: g_total(raw)=0.957 g (ax=0.002, ay=-0.529, az=-0.798)
I (814098) MPU6050: g_total(raw)=0.979 g (ax=0.014, ay=-0.520, az=-0.830)
I (814198) MPU6050: g_total(raw)=0.974 g (ax=-0.001, ay=-0.535, az=-0.814)
I (814298) MPU6050: g_total(raw)=0.975 g (ax=0.014, ay=-0.528, az=-0.820)
I (814398) MPU6050: g_total(raw)=0.978 g (ax=0.001, ay=-0.535, az=-0.819)
I (814498) MPU6050: g_total(raw)=0.973 g (ax=0.020, ay=-0.520, az=-0.822)
I (814598) MPU6050: g_total(raw)=0.976 g (ax=-0.003, ay=-0.526, az=-0.822)
I (814698) MPU6050: g_total(raw)=0.973 g (ax=-0.003, ay=-0.527, az=-0.818)
I (814798) MPU6050: g_total(raw)=0.975 g (ax=-0.005, ay=-0.545, az=-0.809)
I (814898) MPU6050: g_total(raw)=0.992 g (ax=-0.016, ay=-0.555, az=-0.822)
I (814998) MPU6050: g_total(raw)=0.977 g (ax=-0.005, ay=-0.525, az=-0.824)
I (815098) MPU6050: g_total(raw)=0.971 g (ax=0.001, ay=-0.527, az=-0.815)
I (815198) MPU6050: g_total(raw)=0.971 g (ax=0.015, ay=-0.534, az=-0.811)
I (815298) MPU6050: g_total(raw)=0.960 g (ax=-0.014, ay=-0.511, az=-0.812)
I (815398) MPU6050: g_total(raw)=0.966 g (ax=0.000, ay=-0.518, az=-0.816)
I (815498) MPU6050: g_total(raw)=0.961 g (ax=-0.000, ay=-0.508, az=-0.816)
I (815598) MPU6050: g_total(raw)=0.970 g (ax=0.002, ay=-0.522, az=-0.818)
I (815698) MPU6050: g_total(raw)=0.970 g (ax=0.000, ay=-0.542, az=-0.805)
I (815798) MPU6050: g_total(raw)=0.974 g (ax=0.002, ay=-0.523, az=-0.821)
I (815898) MPU6050: g_total(raw)=0.962 g (ax=0.010, ay=-0.522, az=-0.807)
I (815998) MPU6050: g_total(raw)=0.978 g (ax=0.012, ay=-0.535, az=-0.818)
I (816098) MPU6050: g_total(raw)=0.965 g (ax=-0.001, ay=-0.525, az=-0.810)
I (816198) MPU6050: g_total(raw)=0.979 g (ax=0.021, ay=-0.531, az=-0.823)
I (816298) MPU6050: g_total(raw)=0.971 g (ax=0.013, ay=-0.520, az=-0.821)
I (816398) MPU6050: g_total(raw)=0.967 g (ax=-0.005, ay=-0.522, az=-0.814)
I (816498) MPU6050: g_total(raw)=0.974 g (ax=0.017, ay=-0.534, az=-0.815)
I (816598) MPU6050: g_total(raw)=0.966 g (ax=-0.015, ay=-0.524, az=-0.812)
I (816698) MPU6050: g_total(raw)=0.971 g (ax=0.021, ay=-0.527, az=-0.816)
I (816798) MPU6050: g_total(raw)=0.970 g (ax=-0.011, ay=-0.525, az=-0.816)
I (816898) MPU6050: g_total(raw)=0.973 g (ax=0.009, ay=-0.527, az=-0.818)
I (816998) MPU6050: g_total(raw)=0.973 g (ax=0.000, ay=-0.534, az=-0.813)
I (817098) MPU6050: g_total(raw)=0.976 g (ax=-0.008, ay=-0.530, az=-0.819)
I (817198) MPU6050: g_total(raw)=0.969 g (ax=0.021, ay=-0.520, az=-0.817)
I (817298) MPU6050: g_total(raw)=0.971 g (ax=-0.013, ay=-0.525, az=-0.817)
I (817398) MPU6050: g_total(raw)=0.968 g (ax=0.014, ay=-0.529, az=-0.811)
I (817498) MPU6050: g_total(raw)=0.977 g (ax=-0.002, ay=-0.526, az=-0.823)
I (817598) MPU6050: g_total(raw)=0.972 g (ax=0.003, ay=-0.526, az=-0.817)
I (817698) MPU6050: g_total(raw)=0.974 g (ax=0.012, ay=-0.524, az=-0.821)
I (817798) MPU6050: g_total(raw)=0.980 g (ax=-0.003, ay=-0.525, az=-0.827)
I (817898) MPU6050: g_total(raw)=0.978 g (ax=0.017, ay=-0.532, az=-0.820)
I (817998) MPU6050: g_total(raw)=0.973 g (ax=-0.006, ay=-0.527, az=-0.818)
I (818098) MPU6050: g_total(raw)=0.966 g (ax=0.009, ay=-0.520, az=-0.814)
I (818198) MPU6050: g_total(raw)=0.972 g (ax=0.005, ay=-0.530, az=-0.815)
I (818298) MPU6050: g_total(raw)=0.981 g (ax=-0.000, ay=-0.529, az=-0.826)
I (818398) MPU6050: g_total(raw)=0.971 g (ax=0.017, ay=-0.527, az=-0.815)
I (818498) MPU6050: g_total(raw)=0.978 g (ax=-0.008, ay=-0.527, az=-0.823)
I (818598) MPU6050: g_total(raw)=0.964 g (ax=0.012, ay=-0.524, az=-0.809)
I (818698) MPU6050: g_total(raw)=0.965 g (ax=-0.005, ay=-0.526, az=-0.809)
I (818798) MPU6050: g_total(raw)=0.972 g (ax=0.013, ay=-0.526, az=-0.817)
I (818898) MPU6050: g_total(raw)=0.973 g (ax=0.010, ay=-0.530, az=-0.816)
I (818998) MPU6050: g_total(raw)=0.966 g (ax=0.000, ay=-0.525, az=-0.811)
I (819098) MPU6050: g_total(raw)=0.968 g (ax=0.016, ay=-0.527, az=-0.812)
I (819198) MPU6050: g_total(raw)=0.970 g (ax=-0.004, ay=-0.526, az=-0.815)
I (819298) MPU6050: g_total(raw)=0.973 g (ax=0.019, ay=-0.527, az=-0.818)
I (819398) MPU6050: g_total(raw)=0.978 g (ax=-0.005, ay=-0.529, az=-0.822)
I (819498) MPU6050: g_total(raw)=0.980 g (ax=0.006, ay=-0.530, az=-0.825)
I (819598) MPU6050: g_total(raw)=0.979 g (ax=0.006, ay=-0.539, az=-0.817)
I (819698) MPU6050: g_total(raw)=0.967 g (ax=0.004, ay=-0.521, az=-0.814)
I (819798) MPU6050: g_total(raw)=0.975 g (ax=0.010, ay=-0.528, az=-0.819)
I (819898) MPU6050: g_total(raw)=0.969 g (ax=-0.009, ay=-0.528, az=-0.812)
I (819998) MPU6050: g_total(raw)=0.974 g (ax=0.009, ay=-0.527, az=-0.820)
I (820098) MPU6050: g_total(raw)=0.971 g (ax=-0.000, ay=-0.519, az=-0.820)
I (820198) MPU6050: g_total(raw)=0.968 g (ax=0.003, ay=-0.525, az=-0.813)
I (820298) MPU6050: g_total(raw)=0.977 g (ax=0.005, ay=-0.532, az=-0.819)
I (820398) MPU6050: g_total(raw)=0.981 g (ax=-0.001, ay=-0.527, az=-0.827)
I (820498) MPU6050: g_total(raw)=0.965 g (ax=0.007, ay=-0.525, az=-0.810)
I (820598) MPU6050: g_total(raw)=0.974 g (ax=-0.002, ay=-0.529, az=-0.818)
I (820698) MPU6050: g_total(raw)=0.982 g (ax=0.007, ay=-0.530, az=-0.827)
I (820798) MPU6050: g_total(raw)=0.979 g (ax=-0.005, ay=-0.530, az=-0.824)
I (820898) MPU6050: g_total(raw)=0.973 g (ax=0.019, ay=-0.525, az=-0.819)
I (820998) MPU6050: g_total(raw)=0.973 g (ax=0.007, ay=-0.530, az=-0.816)
I (821098) MPU6050: g_total(raw)=0.971 g (ax=0.008, ay=-0.523, az=-0.818)
I (821198) MPU6050: g_total(raw)=0.971 g (ax=0.013, ay=-0.523, az=-0.818)
I (821298) MPU6050: g_total(raw)=0.982 g (ax=-0.004, ay=-0.531, az=-0.826)
I (821398) MPU6050: g_total(raw)=0.982 g (ax=0.006, ay=-0.531, az=-0.826)
I (821498) MPU6050: g_total(raw)=0.971 g (ax=0.006, ay=-0.531, az=-0.813)
I (821598) MPU6050: g_total(raw)=0.971 g (ax=-0.001, ay=-0.520, az=-0.820)
I (821698) MPU6050: g_total(raw)=0.972 g (ax=0.004, ay=-0.524, az=-0.818)
I (821798) MPU6050: g_total(raw)=0.973 g (ax=-0.002, ay=-0.526, az=-0.819)
I (821898) MPU6050: g_total(raw)=0.976 g (ax=0.005, ay=-0.524, az=-0.824)
I (821998) MPU6050: g_total(raw)=0.970 g (ax=0.001, ay=-0.533, az=-0.811)
I (822098) MPU6050: g_total(raw)=0.975 g (ax=0.007, ay=-0.532, az=-0.817)
I (822198) MPU6050: g_total(raw)=0.977 g (ax=0.010, ay=-0.531, az=-0.820)
I (822298) MPU6050: g_total(raw)=0.977 g (ax=0.004, ay=-0.532, az=-0.819)
I (822398) MPU6050: g_total(raw)=0.972 g (ax=0.010, ay=-0.525, az=-0.818)
I (822498) MPU6050: g_total(raw)=0.972 g (ax=0.009, ay=-0.529, az=-0.816)
I (822598) MPU6050: g_total(raw)=0.971 g (ax=0.006, ay=-0.526, az=-0.816)
I (822698) MPU6050: g_total(raw)=0.969 g (ax=0.003, ay=-0.523, az=-0.816)
I (822798) MPU6050: g_total(raw)=0.971 g (ax=0.000, ay=-0.523, az=-0.818)
I (822898) MPU6050: g_total(raw)=0.974 g (ax=0.010, ay=-0.531, az=-0.817)
I (822998) MPU6050: g_total(raw)=0.971 g (ax=0.006, ay=-0.525, az=-0.817)
I (823098) MPU6050: g_total(raw)=0.971 g (ax=0.008, ay=-0.527, az=-0.816)
I (823198) MPU6050: g_total(raw)=0.975 g (ax=0.004, ay=-0.527, az=-0.820)
I (823298) MPU6050: g_total(raw)=0.974 g (ax=0.000, ay=-0.531, az=-0.817)
I (823398) MPU6050: g_total(raw)=0.981 g (ax=0.001, ay=-0.525, az=-0.828)
I (823498) MPU6050: g_total(raw)=0.971 g (ax=0.001, ay=-0.534, az=-0.811)
I (823598) MPU6050: g_total(raw)=0.969 g (ax=0.005, ay=-0.526, az=-0.814)
I (823698) MPU6050: g_total(raw)=0.968 g (ax=-0.004, ay=-0.525, az=-0.813)
I (823798) MPU6050: g_total(raw)=0.977 g (ax=0.006, ay=-0.525, az=-0.823)
I (823898) MPU6050: g_total(raw)=0.978 g (ax=-0.001, ay=-0.528, az=-0.824)
I (823998) MPU6050: g_total(raw)=0.969 g (ax=0.008, ay=-0.527, az=-0.813)
I (824098) MPU6050: g_total(raw)=0.973 g (ax=0.007, ay=-0.526, az=-0.819)
I (824198) MPU6050: g_total(raw)=0.967 g (ax=-0.002, ay=-0.525, az=-0.812)
I (824298) MPU6050: g_total(raw)=0.973 g (ax=0.004, ay=-0.531, az=-0.815)
I (824398) MPU6050: g_total(raw)=0.965 g (ax=0.005, ay=-0.526, az=-0.810)
I (824498) MPU6050: g_total(raw)=0.973 g (ax=0.005, ay=-0.529, az=-0.817)
I (824598) MPU6050: g_total(raw)=0.976 g (ax=0.010, ay=-0.528, az=-0.821)
I (824698) MPU6050: g_total(raw)=0.971 g (ax=0.008, ay=-0.524, az=-0.817)
I (824798) MPU6050: g_total(raw)=0.961 g (ax=0.002, ay=-0.528, az=-0.803)
I (824898) MPU6050: g_total(raw)=0.979 g (ax=0.007, ay=-0.528, az=-0.825)
I (824998) MPU6050: g_total(raw)=0.966 g (ax=0.006, ay=-0.524, az=-0.812)
I (825098) MPU6050: g_total(raw)=0.971 g (ax=0.005, ay=-0.531, az=-0.812)
I (825198) MPU6050: g_total(raw)=0.968 g (ax=0.007, ay=-0.496, az=-0.831)
I (825298) MPU6050: g_total(raw)=0.961 g (ax=-0.001, ay=-0.520, az=-0.808)
I (825398) MPU6050: g_total(raw)=0.973 g (ax=-0.015, ay=-0.530, az=-0.816)
I (825498) MPU6050: g_total(raw)=0.974 g (ax=-0.000, ay=-0.532, az=-0.816)
I (825598) MPU6050: g_total(raw)=0.973 g (ax=0.002, ay=-0.528, az=-0.818)
I (825698) MPU6050: g_total(raw)=0.971 g (ax=-0.001, ay=-0.526, az=-0.816)
I (825798) MPU6050: g_total(raw)=0.972 g (ax=0.010, ay=-0.524, az=-0.818)
I (825898) MPU6050: g_total(raw)=0.967 g (ax=0.005, ay=-0.521, az=-0.814)
I (825998) MPU6050: g_total(raw)=0.979 g (ax=0.001, ay=-0.532, az=-0.822)
I (826098) MPU6050: g_total(raw)=0.972 g (ax=0.009, ay=-0.534, az=-0.813)
I (826198) MPU6050: g_total(raw)=0.976 g (ax=0.008, ay=-0.526, az=-0.822)
I (826298) MPU6050: g_total(raw)=0.974 g (ax=0.002, ay=-0.521, az=-0.822)
I (826398) MPU6050: g_total(raw)=0.975 g (ax=0.002, ay=-0.536, az=-0.815)
I (826498) MPU6050: g_total(raw)=0.974 g (ax=0.013, ay=-0.525, az=-0.821)
I (826598) MPU6050: g_total(raw)=0.982 g (ax=0.021, ay=-0.539, az=-0.820)
I (826698) MPU6050: g_total(raw)=0.980 g (ax=0.008, ay=-0.520, az=-0.831)
I (826798) MPU6050: g_total(raw)=0.964 g (ax=0.002, ay=-0.511, az=-0.818)
I (826898) MPU6050: g_total(raw)=0.960 g (ax=0.005, ay=-0.504, az=-0.817)
I (826998) MPU6050: g_total(raw)=0.969 g (ax=0.005, ay=-0.505, az=-0.827)
I (827098) MPU6050: g_total(raw)=0.969 g (ax=0.002, ay=-0.511, az=-0.823)
I (827198) MPU6050: g_total(raw)=0.975 g (ax=0.006, ay=-0.508, az=-0.832)
I (827298) MPU6050: g_total(raw)=0.958 g (ax=0.007, ay=-0.498, az=-0.818)
I (827398) MPU6050: g_total(raw)=0.972 g (ax=0.000, ay=-0.493, az=-0.837)
I (827498) MPU6050: g_total(raw)=0.978 g (ax=0.001, ay=-0.489, az=-0.848)
I (827598) MPU6050: g_total(raw)=0.970 g (ax=0.014, ay=-0.477, az=-0.845)
I (827698) MPU6050: g_total(raw)=0.959 g (ax=-0.005, ay=-0.475, az=-0.833)
I (827798) MPU6050: g_total(raw)=0.975 g (ax=-0.005, ay=-0.472, az=-0.853)
I (827898) MPU6050: g_total(raw)=0.972 g (ax=-0.003, ay=-0.472, az=-0.850)
I (827998) MPU6050: g_total(raw)=0.968 g (ax=-0.003, ay=-0.455, az=-0.854)
I (828098) MPU6050: g_total(raw)=0.975 g (ax=0.006, ay=-0.457, az=-0.861)
I (828198) MPU6050: g_total(raw)=0.972 g (ax=-0.003, ay=-0.453, az=-0.860)
I (828298) MPU6050: g_total(raw)=0.977 g (ax=-0.001, ay=-0.448, az=-0.868)
I (828398) MPU6050: g_total(raw)=0.966 g (ax=0.014, ay=-0.453, az=-0.853)
I (828498) MPU6050: g_total(raw)=0.969 g (ax=-0.006, ay=-0.439, az=-0.864)
I (828598) MPU6050: g_total(raw)=0.962 g (ax=-0.005, ay=-0.435, az=-0.858)
I (828698) MPU6050: g_total(raw)=0.971 g (ax=0.007, ay=-0.452, az=-0.859)
I (828798) MPU6050: g_total(raw)=0.973 g (ax=0.012, ay=-0.441, az=-0.867)
I (828898) MPU6050: g_total(raw)=0.969 g (ax=-0.001, ay=-0.441, az=-0.862)
I (828998) MPU6050: g_total(raw)=0.970 g (ax=-0.004, ay=-0.443, az=-0.862)
I (829098) MPU6050: g_total(raw)=0.969 g (ax=0.001, ay=-0.441, az=-0.863)
I (829198) MPU6050: g_total(raw)=0.968 g (ax=0.001, ay=-0.446, az=-0.860)
I (829298) MPU6050: g_total(raw)=0.967 g (ax=-0.000, ay=-0.429, az=-0.866)
I (829398) MPU6050: g_total(raw)=0.973 g (ax=-0.006, ay=-0.435, az=-0.870)
I (829498) MPU6050: g_total(raw)=0.971 g (ax=0.001, ay=-0.432, az=-0.870)
I (829598) MPU6050: g_total(raw)=0.968 g (ax=0.004, ay=-0.439, az=-0.863)
I (829698) MPU6050: g_total(raw)=0.973 g (ax=-0.006, ay=-0.429, az=-0.873)
I (829798) MPU6050: g_total(raw)=0.980 g (ax=0.003, ay=-0.428, az=-0.881)
I (829898) MPU6050: g_total(raw)=0.964 g (ax=0.001, ay=-0.418, az=-0.868)
I (829998) MPU6050: g_total(raw)=0.980 g (ax=-0.006, ay=-0.426, az=-0.883)
I (830098) MPU6050: g_total(raw)=0.974 g (ax=-0.007, ay=-0.424, az=-0.877)
I (830198) MPU6050: g_total(raw)=0.971 g (ax=-0.001, ay=-0.419, az=-0.876)
I (830298) MPU6050: g_total(raw)=0.968 g (ax=-0.003, ay=-0.417, az=-0.873)
I (830398) MPU6050: g_total(raw)=0.967 g (ax=-0.000, ay=-0.412, az=-0.875)
I (830498) MPU6050: g_total(raw)=0.958 g (ax=0.007, ay=-0.406, az=-0.868)
I (830598) MPU6050: g_total(raw)=0.957 g (ax=0.002, ay=-0.394, az=-0.872)
I (830698) MPU6050: g_total(raw)=0.969 g (ax=0.001, ay=-0.405, az=-0.880)
I (830798) MPU6050: g_total(raw)=0.975 g (ax=-0.001, ay=-0.393, az=-0.893)
I (830898) MPU6050: g_total(raw)=0.966 g (ax=0.008, ay=-0.402, az=-0.878)
I (830998) MPU6050: g_total(raw)=0.967 g (ax=-0.003, ay=-0.385, az=-0.887)
I (831098) MPU6050: g_total(raw)=0.963 g (ax=-0.004, ay=-0.380, az=-0.885)
I (831198) MPU6050: g_total(raw)=0.961 g (ax=-0.006, ay=-0.383, az=-0.882)
I (831298) MPU6050: g_total(raw)=0.960 g (ax=0.001, ay=-0.385, az=-0.880)
I (831398) MPU6050: g_total(raw)=0.958 g (ax=-0.001, ay=-0.386, az=-0.877)
I (831498) MPU6050: g_total(raw)=0.965 g (ax=-0.010, ay=-0.388, az=-0.884)
I (831598) MPU6050: g_total(raw)=0.969 g (ax=0.003, ay=-0.377, az=-0.892)
I (831698) MPU6050: g_total(raw)=0.960 g (ax=-0.001, ay=-0.375, az=-0.884)
I (831798) MPU6050: g_total(raw)=0.957 g (ax=-0.004, ay=-0.369, az=-0.883)
I (831898) MPU6050: g_total(raw)=0.973 g (ax=0.000, ay=-0.380, az=-0.896)
I (831998) MPU6050: g_total(raw)=0.965 g (ax=-0.008, ay=-0.370, az=-0.892)
I (832098) MPU6050: g_total(raw)=0.962 g (ax=-0.007, ay=-0.373, az=-0.886)
I (832198) MPU6050: g_total(raw)=0.970 g (ax=-0.005, ay=-0.364, az=-0.899)
I (832298) MPU6050: g_total(raw)=0.972 g (ax=-0.008, ay=-0.352, az=-0.906)
I (832398) MPU6050: g_total(raw)=0.965 g (ax=0.000, ay=-0.363, az=-0.894)
I (832498) MPU6050: g_total(raw)=0.966 g (ax=-0.002, ay=-0.359, az=-0.896)
I (832598) MPU6050: g_total(raw)=0.965 g (ax=-0.005, ay=-0.346, az=-0.901)
I (832698) MPU6050: g_total(raw)=0.965 g (ax=-0.006, ay=-0.345, az=-0.902)
I (832798) MPU6050: g_total(raw)=0.965 g (ax=-0.011, ay=-0.338, az=-0.904)
I (832898) MPU6050: g_total(raw)=0.961 g (ax=-0.009, ay=-0.344, az=-0.897)
I (832998) MPU6050: g_total(raw)=0.964 g (ax=-0.011, ay=-0.338, az=-0.902)
I (833098) MPU6050: g_total(raw)=0.967 g (ax=-0.007, ay=-0.337, az=-0.907)
I (833198) MPU6050: g_total(raw)=0.963 g (ax=-0.011, ay=-0.324, az=-0.906)
I (833298) MPU6050: g_total(raw)=0.960 g (ax=-0.001, ay=-0.336, az=-0.899)
I (833398) MPU6050: g_total(raw)=0.969 g (ax=-0.003, ay=-0.325, az=-0.913)
I (833498) MPU6050: g_total(raw)=0.956 g (ax=-0.005, ay=-0.319, az=-0.901)
I (833598) MPU6050: g_total(raw)=0.958 g (ax=-0.007, ay=-0.318, az=-0.904)
I (833698) MPU6050: g_total(raw)=0.977 g (ax=-0.010, ay=-0.316, az=-0.925)
I (833798) MPU6050: g_total(raw)=0.963 g (ax=-0.004, ay=-0.317, az=-0.909)
I (833898) MPU6050: g_total(raw)=0.953 g (ax=-0.008, ay=-0.303, az=-0.904)
I (833998) MPU6050: g_total(raw)=0.958 g (ax=-0.004, ay=-0.317, az=-0.904)
I (834098) MPU6050: g_total(raw)=0.973 g (ax=-0.008, ay=-0.303, az=-0.924)
I (834198) MPU6050: g_total(raw)=0.960 g (ax=0.005, ay=-0.309, az=-0.909)
I (834298) MPU6050: g_total(raw)=0.970 g (ax=-0.005, ay=-0.306, az=-0.921)
I (834398) MPU6050: g_total(raw)=0.973 g (ax=-0.011, ay=-0.303, az=-0.925)
I (834498) MPU6050: g_total(raw)=0.968 g (ax=-0.009, ay=-0.304, az=-0.919)
I (834598) MPU6050: g_total(raw)=0.964 g (ax=-0.000, ay=-0.292, az=-0.919)
I (834698) MPU6050: g_total(raw)=0.963 g (ax=-0.004, ay=-0.294, az=-0.917)
I (834798) MPU6050: g_total(raw)=0.961 g (ax=-0.013, ay=-0.286, az=-0.917)
I (834898) MPU6050: g_total(raw)=0.965 g (ax=-0.012, ay=-0.295, az=-0.918)
I (834998) MPU6050: g_total(raw)=0.968 g (ax=-0.008, ay=-0.294, az=-0.922)
I (835098) MPU6050: g_total(raw)=0.956 g (ax=-0.011, ay=-0.275, az=-0.916)
I (835198) MPU6050: g_total(raw)=0.953 g (ax=-0.008, ay=-0.273, az=-0.913)
I (835298) MPU6050: g_total(raw)=0.961 g (ax=-0.004, ay=-0.277, az=-0.920)
I (835398) MPU6050: g_total(raw)=0.965 g (ax=-0.010, ay=-0.279, az=-0.924)
I (835498) MPU6050: g_total(raw)=0.968 g (ax=-0.016, ay=-0.266, az=-0.931)
I (835598) MPU6050: g_total(raw)=0.965 g (ax=-0.004, ay=-0.290, az=-0.920)
I (835698) MPU6050: g_total(raw)=0.957 g (ax=-0.005, ay=-0.264, az=-0.920)
I (835798) MPU6050: g_total(raw)=0.968 g (ax=-0.011, ay=-0.276, az=-0.927)
I (835898) MPU6050: g_total(raw)=0.970 g (ax=-0.008, ay=-0.273, az=-0.931)
I (835998) MPU6050: g_total(raw)=0.962 g (ax=-0.012, ay=-0.269, az=-0.923)
I (836098) MPU6050: g_total(raw)=0.963 g (ax=-0.003, ay=-0.263, az=-0.926)
I (836198) MPU6050: g_total(raw)=0.962 g (ax=-0.011, ay=-0.265, az=-0.924)
I (836298) MPU6050: g_total(raw)=0.969 g (ax=-0.002, ay=-0.264, az=-0.932)
I (836398) MPU6050: g_total(raw)=0.966 g (ax=-0.017, ay=-0.267, az=-0.929)
I (836498) MPU6050: g_total(raw)=0.964 g (ax=-0.012, ay=-0.249, az=-0.931)
I (836598) MPU6050: g_total(raw)=0.959 g (ax=-0.002, ay=-0.247, az=-0.926)
I (836698) MPU6050: g_total(raw)=0.963 g (ax=-0.011, ay=-0.250, az=-0.930)
I (836798) MPU6050: g_total(raw)=0.978 g (ax=-0.008, ay=-0.249, az=-0.946)
I (836898) MPU6050: g_total(raw)=0.964 g (ax=-0.015, ay=-0.235, az=-0.934)
I (836998) MPU6050: g_total(raw)=0.950 g (ax=-0.014, ay=-0.229, az=-0.922)
I (837098) MPU6050: g_total(raw)=0.963 g (ax=-0.004, ay=-0.230, az=-0.935)
I (837198) MPU6050: g_total(raw)=0.961 g (ax=-0.007, ay=-0.240, az=-0.930)
I (837298) MPU6050: g_total(raw)=0.963 g (ax=-0.009, ay=-0.231, az=-0.935)
I (837398) MPU6050: g_total(raw)=0.960 g (ax=-0.011, ay=-0.228, az=-0.932)
